Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no25_momentum,no200,dist_no200,no200_momentum,all4,dist_all4,all4_momentum,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,macd_dist_troughs,macd_dist_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_dist_p1,macd_dist_p2,macd_dist_p3,macd_dist_t1,macd_dist_t2,macd_dist_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2016-07-21,0.79776,,,0.786,,0.81187,0.78506,0.72657,0.64545,0.13961,0.13329,-0.00774,0.08529,0.08142,-0.00568,0.16642,0.15957,-0.00909,0.02628,-0.05187,0.07814,0.81259,0.81121,0.00138,0.00468,0.00904,-0.00437,,,,,-4.11,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,19.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,-0.0,-0.0259,0.004,-0.00709,0.56452,36.08247,43.44195,,,-30.48253,0.0,22.26512,0.0,,22.13642,32.30906,38.95105,40.05876,,,0.01716,0.01894,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-4.12,0.36,-0.24,34.9,-0.16,8.25,15.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.816,0.829,0.846,0.786,0.803,0.803,2016-07-18,2016-07-14,2016-06-28,2016-07-21,2016-07-15,2016-07-08,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,13600.0,10000.0,17000.0,7.78,-3.8,-59.92,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.002,-0.006,0.002,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,41.699,66.795,67.331,0.0,16.795,14.99,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-07-18,2016-07-14,2016-06-28,2016-07-21,2016-07-15,2016-07-08,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,,,,-17000,,n2p,,,n2n,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
2016-07-22,0.7937,,,,,0.81017,0.78524,0.72782,0.64688,0.13836,0.1326,-0.00747,0.08235,0.07957,-0.00501,0.16329,0.1577,-0.00836,0.0251,-0.05303,0.07813,0.80908,0.80962,-0.00054,0.00366,0.00797,-0.00431,,,,,-3.62,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,18.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,0.0043,0.0,0.00308,-0.00709,0.43448,30.28812,43.03427,,,-36.27688,7.11921,13.50563,,,15.81435,25.56317,37.85827,38.95548,,,0.01654,0.01868,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-4.6,0.36,-0.24,34.9,-0.16,8.25,16.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.816,0.829,0.846,0.786,0.803,0.803,2016-07-18,2016-07-14,2016-06-28,2016-07-21,2016-07-15,2016-07-08,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,10000.0,17000.0,15700.0,-3.8,-59.92,5.17,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.002,-0.006,0.002,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,41.699,66.795,67.331,0.0,16.795,14.99,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-07-18,2016-07-14,2016-06-28,2016-07-21,2016-07-15,2016-07-08,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,15700,,,,n2p,,,n2n,n2p,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
2016-07-25,0.79018,,,,0.79,0.8086,0.78542,0.72905,0.6483,0.13712,0.13184,-0.00718,0.07955,0.07768,-0.00433,0.1603,0.15575,-0.00762,0.02391,-0.05416,0.07807,0.80612,0.80815,-0.00204,0.00268,0.00691,-0.00423,,,,,-3.19,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,17.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,0.0,0.0,0.00308,-0.00647,0.47572,32.23635,42.66128,,,-34.32865,8.30116,5.14012,,,10.28024,16.077,36.78592,37.86508,,,0.01536,0.01844,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-5.03,0.36,-0.24,34.9,-0.16,8.25,17.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.79,0.816,0.829,0.786,0.803,0.803,2016-07-25,2016-07-18,2016-07-14,2016-07-21,2016-07-15,2016-07-08,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,17000.0,15700.0,4000.0,-59.92,5.17,-14.05,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.002,-0.006,0.002,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,41.699,66.795,67.331,0.0,16.795,14.99,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-07-18,2016-07-14,2016-06-28,2016-07-21,2016-07-15,2016-07-08,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,,,,,,,n2n,n2p,,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
2016-07-26,0.78714,,,0.781,,0.80649,0.78526,0.73008,0.64963,0.13563,0.13101,-0.00688,0.07641,0.07575,-0.00365,0.15687,0.15374,-0.00686,0.02272,-0.05526,0.07799,0.80228,0.80616,-0.00388,0.00173,0.00587,-0.00415,,,,,-2.81,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,16.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,-0.0,-0.0086,0.00308,-0.00709,0.43448,30.28812,42.32121,,,-36.27688,8.30116,7.90717,,,14.43483,13.50981,35.7379,36.79403,,,0.01519,0.0182,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-5.39,0.36,-0.24,34.9,-0.16,8.25,18.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.79,0.816,0.829,0.781,0.786,0.803,2016-07-25,2016-07-18,2016-07-14,2016-07-26,2016-07-21,2016-07-15,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,15700.0,4000.0,36500.0,5.17,-14.05,53.13,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.002,-0.006,0.002,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,41.699,66.795,67.331,0.0,16.795,14.99,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-07-18,2016-07-14,2016-06-28,2016-07-21,2016-07-15,2016-07-08,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,-36500,,,,,n2n,n2p,,n2p,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
2016-07-27,0.78439,,,,0.786,0.80488,0.78527,0.73118,0.65098,0.13429,0.13012,-0.00658,0.0737,0.07379,-0.00298,0.1539,0.15166,-0.00612,0.02154,-0.05633,0.07787,0.7997,0.80463,-0.00493,0.00081,0.00486,-0.00405,,,,,-2.47,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,15.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,0.0043,0.0,0.00339,-0.00524,0.64666,39.27092,42.0098,,,-27.29408,16.60232,11.06821,,16.602,17.99787,14.23765,34.71474,35.74618,,,0.01533,0.01798,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-5.72,0.36,-0.24,34.9,-0.16,8.25,19.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.786,0.79,0.816,0.781,0.786,0.803,2016-07-27,2016-07-25,2016-07-18,2016-07-26,2016-07-21,2016-07-15,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,4000.0,36500.0,111000.0,-14.05,53.13,169.57,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.002,-0.006,0.002,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,16.602,41.699,66.795,0.0,16.795,14.99,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-07-27,2016-07-18,2016-07-14,2016-07-21,2016-07-15,2016-07-08,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,,111000,,,n2n,n2p,,n2p,p2p,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
2016-07-28,0.78184,,,,,0.80273,0.78494,0.73209,0.65223,0.13271,0.12916,-0.00628,0.07064,0.0718,-0.00233,0.1505,0.14953,-0.00539,0.02037,-0.05735,0.07772,0.79619,0.80257,-0.00638,-6e-05,0.00388,-0.00394,,,,,-2.15,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,14.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,-0.0,-0.0086,0.00339,-0.00524,0.64666,39.27092,41.72179,,,-27.29408,0.0,8.30116,,,12.46377,14.96549,33.71486,34.7225,,,0.01485,0.01776,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-6.03,0.36,-0.24,34.9,-0.16,8.25,20.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.786,0.79,0.816,0.781,0.786,0.803,2016-07-27,2016-07-25,2016-07-18,2016-07-26,2016-07-21,2016-07-15,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,36500.0,111000.0,35700.0,53.13,169.57,20.92,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.002,-0.006,0.002,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,16.602,41.699,66.795,0.0,16.795,14.99,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-07-27,2016-07-18,2016-07-14,2016-07-21,2016-07-15,2016-07-08,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,,,,,n2p,,n2p,p2p,,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
2016-07-29,0.77942,,,,,0.80074,0.78462,0.73297,0.65347,0.13115,0.12814,-0.00597,0.06777,0.0698,-0.00169,0.14727,0.14735,-0.00467,0.01921,-0.05834,0.07755,0.79322,0.80067,-0.00745,-0.0009,0.00292,-0.00382,,,,,-1.85,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,13.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,0.0,0.0,0.00277,-0.00524,0.52933,34.61195,41.45208,,,-31.95305,0.0,5.53411,,,8.30918,12.92361,32.73591,33.72183,,,0.01379,0.01755,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-6.32,0.36,-0.24,34.9,-0.16,8.25,21.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.786,0.79,0.816,0.781,0.786,0.803,2016-07-27,2016-07-25,2016-07-18,2016-07-26,2016-07-21,2016-07-15,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,111000.0,35700.0,5000.0,169.57,20.92,-17.19,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.002,-0.006,0.002,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,16.602,41.699,66.795,0.0,16.795,14.99,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-07-27,2016-07-18,2016-07-14,2016-07-21,2016-07-15,2016-07-08,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,,,,,,n2p,p2p,,,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
2016-08-01,0.77699,,,0.777,,0.79891,0.78432,0.73384,0.6547,0.12962,0.12707,-0.00566,0.06506,0.06779,-0.00106,0.14421,0.14513,-0.00396,0.01807,-0.05927,0.07734,0.79071,0.79891,-0.0082,-0.0017,0.00199,-0.0037,,,,,-1.54,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,12.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,0.0,0.0,0.00216,-0.00524,0.41201,29.17874,41.19637,,,-37.38626,0.0,0.0,0.0,,0.0,6.92432,31.77679,32.74252,,,0.01342,0.01736,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-6.61,0.36,-0.24,34.9,-0.16,8.25,22.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.786,0.79,0.816,0.777,0.781,0.786,2016-07-27,2016-07-25,2016-07-18,2016-08-01,2016-07-26,2016-07-21,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,35700.0,5000.0,641400.0,20.92,-17.19,349.64,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.002,-0.006,0.002,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,16.602,41.699,66.795,0.0,0.0,16.795,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-07-27,2016-07-18,2016-07-14,2016-08-01,2016-07-21,2016-07-15,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,641400,,,,n2p,p2p,,,n2p,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
2016-08-02,0.77443,,,,0.803,0.79921,0.78505,0.73521,0.65617,0.12887,0.12594,-0.00535,0.064,0.06578,-0.00045,0.14303,0.14289,-0.00326,0.01695,-0.06016,0.07711,0.79257,0.7992,-0.00663,-0.00247,0.0011,-0.00357,,,-0.004,,-1.22,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,11.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,0.0259,0.0,0.00339,-0.00524,0.64666,39.27092,40.95094,,,-27.29408,50.0,16.66667,,50.0,33.33333,13.88084,30.83829,31.78366,,,0.01431,0.01716,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-6.92,0.36,-0.24,34.9,-0.16,8.25,23.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.803,0.786,0.79,0.777,0.781,0.786,2016-08-02,2016-07-27,2016-07-25,2016-08-01,2016-07-26,2016-07-21,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,5000.0,641400.0,14400.0,-17.19,349.64,-3.12,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.004,-0.002,-0.006,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,50.0,16.602,41.699,0.0,0.0,16.795,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-08-02,2016-07-27,2016-07-18,2016-08-01,2016-07-21,2016-07-15,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,,,14400,,p2p,,,n2p,p2n,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
2016-08-05,0.77179,,,,,0.79649,0.78422,0.73578,0.65724,0.12697,0.12476,-0.00504,0.06071,0.06376,0.00014,0.13925,0.14061,-0.00259,0.01585,-0.061,0.07685,0.78816,0.79658,-0.00842,-0.00319,0.00024,-0.00343,,,,,-0.88,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,8.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,-0.0,-0.0389,0.00339,-0.00801,0.42246,29.69925,40.71095,,,-36.86575,0.0,16.66667,,,33.33333,22.22222,29.92152,30.84553,,,0.01607,0.01698,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-7.24,0.36,-0.24,34.9,-0.16,8.25,24.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.803,0.786,0.79,0.777,0.781,0.786,2016-08-02,2016-07-27,2016-07-25,2016-08-01,2016-07-26,2016-07-21,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,641400.0,14400.0,14500.0,349.64,-3.12,1.44,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.004,-0.002,-0.006,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,50.0,16.602,41.699,0.0,0.0,16.795,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-08-02,2016-07-27,2016-07-18,2016-08-01,2016-07-21,2016-07-15,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,,,,,,,n2p,p2n,,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
2016-08-08,0.76944,,,,,0.79365,0.78325,0.73625,0.65826,0.12499,0.12353,-0.00476,0.0574,0.06176,0.0007,0.13539,0.13832,-0.00198,0.01478,-0.06178,0.07656,0.78377,0.79384,-0.01008,-0.00387,-0.00058,-0.00329,,,,,-0.58,0.26,-16.3,28.35,-0.49,69.76,-9.2,1.98,7.0,6.0,72.0,88.0,7.0,48.0,20.0,9.0,-0.0,-0.0043,0.00339,-0.00647,0.52318,34.34783,40.4711,,,-32.21717,0.0,16.66667,,,33.33333,33.33333,29.02557,29.92846,,,0.01523,0.0168,,,0,0,0,,,,0.15,,,,,0.832,0.831,0.617,0.829,0.616,0.57,2016-06-24,2016-06-14,2016-03-31,2016-06-17,2016-04-05,2016-03-10,-7.52,0.36,-0.24,34.9,-0.16,8.25,25.0,4.0,3.0,46.0,2.0,13.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.803,0.786,0.79,0.777,0.781,0.786,2016-08-02,2016-07-27,2016-07-25,2016-08-01,2016-07-26,2016-07-21,0.026,0.024,0.026,0.013,0.023,0.014,2016-06-14,2016-01-29,2015-09-22,2016-04-12,2015-12-11,2014-06-02,14400.0,14500.0,5500.0,-3.12,1.44,-94.87,0.03,0.025,0.023,0.0,-0.016,-0.008,0.003,0.006,0.003,-0.004,-0.002,-0.006,0.02982,0.0241,0.02283,0.0006,-0.01529,-0.00785,61.877,55.589,38.211,35.461,41.165,40.306,50.0,16.602,41.699,0.0,0.0,16.795,66.565,62.64,66.441,45.537,39.006,46.276,2016-06-07,2015-12-03,2014-08-05,2016-03-10,2015-02-10,2013-07-10,187,485,713,394,580,511,2016-06-03,2015-09-25,2012-09-11,2016-02-17,2014-09-12,2010-11-19,2016-08-02,2016-07-27,2016-07-18,2016-08-01,2016-07-21,2016-07-15,2016-05-05,2015-11-12,2014-05-28,2016-02-25,2014-10-15,2012-01-06,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,,,-5500,,,n2p,p2n,,p2n,Life.BullStart,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,,
